station,station_ja,year,month,mean_temp_c,precip_total_mm,sunshine_h,source_url,publish_date,publish_date_basis
akita,秋田,2009,1,1.3,182.0,57.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2009&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2017,11,7.9,183.0,78.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2017&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2017,12,1.6,175.0,32.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2017&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2018,1,0.2,113.0,33.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2018&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2018,2,-0.9,107.5,71.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2018&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2018,3,5.2,131.0,119.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2018&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2018,4,10.3,143.0,137.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2018&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2018,5,15.6,288.5,162.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2018&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2018,6,19.6,156.0,167.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2018&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2018,7,25.3,204.5,168.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2018&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2018,8,25.0,220.5,181.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2018&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2018,9,20.5,248.0,159.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2018&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2018,10,15.3,178.5,157.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2018&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2018,11,9.2,81.5,118.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2018&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2018,12,2.7,144.5,49.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2018&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2019,1,0.9,86.0,44.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2019&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2019,2,1.5,66.5,69.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2019&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2019,3,5.4,59.5,142.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2019&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2019,4,9.4,77.5,179.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2019&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2019,5,16.8,37.0,291.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2019&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2019,6,19.9,191.0,194.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2019&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2019,7,24.3,88.5,198.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2019&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2019,8,26.5,240.0,218.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2019&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2019,9,22.0,101.5,186.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2019&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2019,10,16.0,240.0,151.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2019&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2019,11,8.1,165.5,91.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2019&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2019,12,3.6,213.5,65.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2019&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2020,1,2.3,119.0,65.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2020&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2020,2,2.5,148.5,83.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2020&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2020,3,6.4,122.5,167.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2020&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2020,4,8.6,116.5,135.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2020&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2020,5,15.5,112.0,161.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2020&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2020,6,20.9,125.0,210.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2020&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2020,7,23.0,337.0,104.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2020&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2020,8,26.2,145.0,185.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2020&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2020,9,22.9,297.0,203.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2020&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2020,10,14.5,147.5,107.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2020&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2020,11,8.9,205.0,73.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2020&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2020,12,2.3,147.5,37.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2020&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2021,1,-0.4,147.0,51.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2021&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2021,2,1.7,127.5,66.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2021&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2021,3,6.5,155.5,131.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2021&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2021,4,10.1,114.5,209.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2021&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2021,5,15.4,213.5,156.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2021&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2021,6,20.8,76.0,243.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2021&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2021,7,26.0,250.0,259.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2021&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2021,8,25.5,172.5,158.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2021&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2021,9,21.0,76.0,205.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2021&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2021,10,14.8,153.5,130.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2021&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2021,11,10.1,224.0,103.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2021&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2021,12,2.8,206.5,40.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2021&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2022,1,-0.1,170.5,36.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2022,2,0.6,65.5,51.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2022,3,4.8,148.5,122.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2022,4,10.9,81.0,218.5,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2022,5,16.4,86.0,258.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2022,6,19.6,142.5,140.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2022,7,25.6,61.5,215.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2022,8,25.0,334.0,127.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2022,9,22.3,131.0,197.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2022,10,14.2,180.5,146.7,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2022,11,9.8,213.0,123.0,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2022,12,2.5,248.0,17.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2022&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2023,1,0.7,85.0,42.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2023,2,0.9,97.5,69.2,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2023,3,7.5,91.0,201.9,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2023,4,11.2,140.0,197.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2023,5,15.4,189.5,231.1,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2023,6,21.2,114.5,158.4,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2023,7,24.9,420.5,171.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2023,8,30.0,23.5,306.6,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2023,9,24.2,289.0,173.8,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
akita,秋田,2023,10,15.2,288.5,158.3,https://www.data.jma.go.jp/stats/etrn/view/monthly_s1.php?prec_no=32&block_no=47582&year=2023&month=&day=&view=,2026-09-05,fetch date (JMA pages carry no publish date; raw/research/weather/html/<station>_<year>.html)
